lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,rate,executors,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
projection,0.1,2,1,true,4,1000,6,drop3,0.75,12,0.0378822373,1.3609067493166667,3948.0,851.0,1.0,54.079787234042556,0.027872622443292257
projection,0.1,2,1,true,4,1000,6,drop3,0.75,12,0.08734868446666667,5.017703930933333,3994.0,1378.0,1.0,53.49399098647972,0.02805457396269687
projection,0.1,2,1,true,4,1000,6,drop3,1.0,12,0.048509502,6.024801448883333,5553.0,1538.0,1.0,51.288852872321264,0.030350377624145473
projection,0.1,2,1,true,4,1000,6,drop3,1.0,12,0.05097272685,5.2512006639,4972.0,1341.0,1.0,57.28218020917136,0.027092030743626386
projection,0.1,2,1,true,4,1000,6,drop3,1.0,12,0.0712807509,6.217437191166667,5025.0,1385.0,1.0,56.67800995024876,0.026737404628397476
projection,0.1,2,1,true,4,1000,6,drop3,1.0,12,0.0457760013,6.7055320352,5140.0,1578.0,1.0,55.409922178988325,0.02977103793094973
projection,0.1,2,1,true,4,1000,6,drop3,1.0,12,0.048993011483333335,5.895533769383333,5110.0,1534.0,1.0,55.73522504892368,0.027471234906445416
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.021172990783333335,8.869896226266667,16.0,8325.0,235.0,1792.0625,0.004464130017786768
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.021066247516666668,4.59779505025,16.0,8242.0,95.0,1782.5625,0.004768416254689527
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.02725932626666667,4.82423471955,16.0,8965.0,368.0,1774.5625,0.005811291515514387
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.020330515833333333,4.9017006243,16.0,9843.0,273.0,1780.0625,0.00505600224711211
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.027424056983333334,7.6656295341666665,16.0,8724.0,402.0,1786.6875,0.004932311890019939
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.035803188666666666,6.830960639516666,16.0,21598.0,689.0,4467.25,0.004966702109799093
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.05342506505,7.5145264373666665,16.0,20851.0,629.0,4443.0,0.00533142021156876
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.0412269903,6.990792296683333,16.0,21253.0,584.0,4445.25,0.005019402733254598
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.0592298587,9.3062634579,16.0,20912.0,1195.0,4427.875,0.00475679643169692
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.047459266066666665,8.070597348533333,16.0,21432.0,973.0,4465.0,0.004689249720044793
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.033204503516666664,15.3231412761,16.0,41739.0,2065.0,8893.8125,0.004940232324439041
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.04161851321666667,14.371291681066667,16.0,44759.0,1462.0,8889.8125,0.004942455198014581
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.06824171851666666,12.14267695425,16.0,41597.0,1808.0,8897.5625,0.004713369532385977
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.04656794115,14.68870875855,16.0,42647.0,1349.0,8901.875,0.005062135786000141
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.04155535445,11.45079525305,16.0,40458.0,2159.0,8921.5625,0.004777750534169323
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.052921862533333336,17.132962430216665,16.0,58623.0,3053.0,13370.8125,0.004908078697536145
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.0460230293,17.953507733966667,16.0,72040.0,2226.0,13332.4375,0.00500189856505984
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.04764477315,16.671263815883332,16.0,61816.0,1749.0,13359.125,0.004790732925996276
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.04895782715,24.553949660533334,16.0,63371.0,1882.0,13336.75,0.0049206140926387615
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.047596391833333335,18.118961338016668,16.0,69207.0,1712.0,13385.625,0.004813932857076155
hyperplanes,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.0485609395,22.3773029831,16.0,84461.0,3564.0,17800.4375,0.004792719280073875
hyperplanes,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.0513540998,23.75075006215,16.0,82317.0,2490.0,17800.4375,0.004813786178008265
hyperplanes,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.05697981631666667,22.084822060166665,16.0,92371.0,3269.0,17800.4375,0.00474356318489363
hyperplanes,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.052468950916666666,25.644283740466665,16.0,90981.0,3524.0,17800.4375,0.0049717879125161955
hyperplanes,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.0650467504,21.5667845129,16.0,82938.0,2787.0,17800.4375,0.004810275028352533
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.1648588908,0.80080905845,25531.0,20.0,1.0,1.117190866006032,0.9819443957507976
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.15515601098333334,0.79728800115,25864.0,16.0,1.0,1.1081039282400247,0.9836706210746685
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.15864573885,0.77673741945,25418.0,13.0,1.0,1.118262648516799,0.9852589361103293
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.15909161358333335,0.7646674518666666,25247.0,21.0,1.0,1.1362538123341388,0.981315578485028
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.1564298369,0.78184405925,24503.0,24.0,1.0,1.1514508427539485,0.9732402353441554
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.1602000712,0.8108694192333333,55859.0,53.0,1.0,1.2779498379849263,0.9376619738040205
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.15628305606666668,0.7978181018,56831.0,49.0,1.0,1.249406133976175,0.9474403211041476
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.174675551,0.80953669455,58194.0,33.0,1.0,1.2222222222222223,0.9566403284312347
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.16694146501666668,0.8139287781833333,58567.0,41.0,1.0,1.2143527925282156,0.9576215182576173
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.1765244751,0.8375103531833333,56534.0,38.0,1.0,1.2579686560299996,0.9515453190472173
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,1.10078049095,0.8498761825166666,100065.0,83.0,1.0,1.4208164692949583,0.8916257543573368
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,1.1993112106,0.8443588019666667,98653.0,92.0,1.0,1.4419328352913747,0.9036070045201792
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,1.1258906773166666,0.8355816213166667,111299.0,78.0,1.0,1.2794634273443606,0.9375083390097119
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,1.0386029822,0.82787307675,107612.0,76.0,1.0,1.3223618183845667,0.9313291450576942
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,1.0464814436,0.8202698081,101518.0,74.0,1.0,1.3992789456057053,0.8978754259003745
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,1.1802317205,1.0542225785666666,134988.0,166.0,1.0,1.5824814057545855,0.8409201557935735
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,1.1992442235166667,0.829130372,147957.0,111.0,1.0,1.443811377629987,0.8844781904485494
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,1.1991660653333334,0.9052463972333333,143686.0,113.0,1.0,1.4865052962710354,0.8766608923638747
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,1.1808248478,0.81735570605,146924.0,117.0,1.0,1.4538060493860772,0.8858281171728332
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,1.2274904805666667,0.8369499855166667,138018.0,152.0,1.0,1.5489356460751496,0.85031878417633
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,1.3130026015166667,10.1200202198,174527.0,179.0,1.0,1.6318793080726763,0.8129399909412339
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,1.2132235274,9.706112119983333,182980.0,152.0,1.0,1.5564925128429337,0.8529319855200188
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,1.42897853205,9.695041604233333,185979.0,192.0,1.0,1.5313933293543895,0.8525738482551342
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,1.17239805565,10.118782939333334,186310.0,153.0,1.0,1.5286726423702433,0.8581179535615346
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,1.2719914122666667,9.741766391266667,160281.0,168.0,1.0,1.776923028930441,0.7777652936901129
projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.13042455546666668,0.7916336281666667,23936.0,13.0,1.0,1.1815257352941178,0.9812241434178424
projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.1363828678,0.7658985673666666,23829.0,18.0,1.0,1.1958118259263921,0.9755395683453237
projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.1273333128,0.77210264805,23454.0,21.0,1.0,1.2094312270828003,0.9790946908270465
projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.13403690908333332,0.9446153831833334,21728.0,21.0,1.0,1.3130522827687776,0.9570977917981073
projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.2329999778,0.76261871275,23550.0,21.0,1.0,1.2200849256900212,0.969547210524484
projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.1280220594,0.83695037585,47443.0,62.0,1.0,1.5050060072086504,0.9044424525923643
projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.12558069538333333,0.8198931838333333,50770.0,47.0,1.0,1.3941697853062833,0.9216750021191829
projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.13914164303333335,0.7964373297333334,48510.0,43.0,1.0,1.4695526695526695,0.9217259566827517
projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.12744751371666665,0.8054186487333334,41777.0,49.0,1.0,1.7120664480455754,0.8289688919958057
projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.12823608646666668,0.8246891071666667,51942.0,40.0,1.0,1.3685456855723692,0.941999015263417
projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.13143422605,0.8477183258333333,80599.0,111.0,1.0,1.758098735716324,0.813268784271106
projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.12825401425,0.8395522275,81134.0,95.0,1.0,1.7514112455937092,0.8135525232408392
projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.13203083643333333,0.8333380392666667,68725.0,100.0,1.0,2.0758530374681703,0.7199414003630934
projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.13425069428333333,0.8383109374833333,83614.0,85.0,1.0,1.7017365512952376,0.851970285826733
projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.13777259796666666,0.8172189905,76776.0,85.0,1.0,1.8524408669375847,0.7935565977373561
projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.14860756976666667,0.8264324028,114965.0,109.0,1.0,1.8607054320880267,0.7958450980758802
projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.13650530938333333,0.8390246581333334,99643.0,225.0,1.0,2.146683660668587,0.701863470187282
projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.13174328761666668,0.8405091572166666,104937.0,114.0,1.0,2.036907859001115,0.7279540765484428
projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.1343453131,0.8602237075666667,90002.0,180.0,1.0,2.3755138774693894,0.6080327033082166
projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.13291806983333335,0.8395499913333333,102657.0,176.0,1.0,2.079049650778807,0.7341598376977824
projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.13174474255,9.537735744433334,138579.0,153.0,1.0,2.055195953210804,0.7457892537753636
projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.1430481991,9.9179209962,107529.0,256.0,1.0,2.6486529215374457,0.5834231602453591
projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.13872736113333334,9.790790007116666,135498.0,159.0,1.0,2.1019277037299444,0.7275488313138371
projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.13512178155,9.750909928483333,134418.0,153.0,1.0,2.118815932390007,0.7150982946346122
projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.14178030385,9.782217992183334,132763.0,202.0,1.0,2.1452287158319714,0.6989294504699674
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.04808030793333333,4.8149392656,64.0,7257.0,21.0,442.203125,0.006430868167202572
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.05047948343333333,4.836103656866666,64.0,6615.0,5.0,445.953125,0.006201604709015101
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.04516324781666667,4.486537620966667,64.0,7030.0,25.0,447.390625,0.005762581636573185
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.060994308633333334,4.6643458659,64.0,7118.0,36.0,443.65625,0.006691554553778968
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.0524718417,4.09243311845,64.0,6922.0,41.0,442.328125,0.006429050831890918
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.04904658076666667,7.1639739092,64.0,16324.0,102.0,1116.828125,0.005722120402367195
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.07590630953333333,7.210866373616667,64.0,18130.0,89.0,1116.9375,0.005148005148005148
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.05676760991666667,6.3289144365666665,64.0,15024.0,99.0,1107.890625,0.005218249770820111
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.052368186266666665,8.139667085766666,64.0,17422.0,39.0,1109.453125,0.005140483064572918
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.05409688615,6.3128489999,64.0,18514.0,121.0,1114.515625,0.004542332010823088
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.08433377601666667,11.8137791532,64.0,39602.0,90.0,2228.15625,0.005392631239393557
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.06336582485,16.509427928683333,64.0,35826.0,112.0,2225.34375,0.005006249034559268
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.062302079233333335,11.247969981183333,64.0,36097.0,40.0,2225.109375,0.005392993321957488
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.060700620633333334,12.533860910783334,64.0,31210.0,158.0,2230.90625,0.005112832509210102
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.059570562466666664,10.766719770616668,64.0,38780.0,249.0,2222.9375,0.005349059521466528
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.08049980976666667,19.566457887683335,64.0,53324.0,183.0,3336.9375,0.004869734599464329
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.06552404953333334,14.964388051983333,64.0,47566.0,236.0,3340.234375,0.004719915799321716
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.0572384593,14.554381391566666,64.0,56243.0,91.0,3334.046875,0.00518326545723806
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.0633459531,16.447226286116667,64.0,55577.0,229.0,3343.96875,0.0047520255684207575
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.061408046966666664,15.930077705933334,64.0,53460.0,47.0,3336.03125,0.005011568761533634
hyperplanes,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.07984138396666667,20.372096817,64.0,77409.0,88.0,4450.109375,0.005013921708384977
hyperplanes,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.07398121371666666,18.8002030225,64.0,84197.0,297.0,4450.109375,0.005013921708384977
hyperplanes,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.06548771611666666,19.361418068966668,64.0,73442.0,180.0,4450.109375,0.005045522055286563
hyperplanes,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.07106980055,19.3265019651,64.0,71176.0,167.0,4450.109375,0.004859431123532779
hyperplanes,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.06525300316666667,19.033381873833335,64.0,62101.0,142.0,4450.109375,0.004848897674565583
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.15876224921666668,0.8035343609833333,27272.0,13.0,1.0,1.0476312701672044,0.9930698960484408
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.15622425798333334,0.7959392794,27159.0,12.0,1.0,1.0515851099083178,0.990686274509804
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.40292834203333333,0.8127565605666667,26971.0,25.0,1.0,1.0517222201623966,0.992561517309455
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.16294079025,0.7845461552666667,27477.0,14.0,1.0,1.0456745641809513,0.9918209661701239
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.41128424226666666,0.77736978455,27017.0,16.0,1.0,1.0541510900544102,0.9892907303370787
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.16412192221666666,0.8251465049,65279.0,34.0,1.0,1.0883745155409856,0.9755235896858462
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.18231809383333333,0.8136461610666667,65912.0,44.0,1.0,1.0857506979002307,0.9756162316248393
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.16497770576666668,0.8072906822833333,63603.0,58.0,1.0,1.1146329575648948,0.9645386069342963
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.16894421801666668,0.7902779315166667,66153.0,34.0,1.0,1.084410381993258,0.9761350488590267
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.15906462371666666,0.8165972306333333,64802.0,40.0,1.0,1.0894879787660874,0.9720967125111543
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,1.0602789424333334,0.8401007744333333,124050.0,77.0,1.0,1.1446916565900846,0.9465348347523574
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,1.1579398008333333,0.8277357654333334,125797.0,84.0,1.0,1.1340413523374961,0.9539391135504945
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,1.11547795835,0.81263599895,127279.0,72.0,1.0,1.1195012531525232,0.9589371811157352
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,1.1260019723833334,0.8299264890666667,123816.0,98.0,1.0,1.1494475673580151,0.9482363687464868
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,1.1524194215833334,0.8387213826666666,125648.0,77.0,1.0,1.132934865656437,0.9539869758554559
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,1.2174432162333333,0.8376845162666666,186432.0,116.0,1.0,1.1443797202197048,0.9461023956053227
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,1.2124896605333333,0.8475975520333333,183918.0,122.0,1.0,1.1605878706814994,0.9427742875480785
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,1.2222109667666667,0.83894888395,186997.0,109.0,1.0,1.1429113836050846,0.9472349464956649
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,1.2210695827333333,0.85186580235,182396.0,149.0,1.0,1.172355753415645,0.9331300594389079
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,1.2270871267833334,0.82582932045,183935.0,106.0,1.0,1.1604860412645772,0.9421889493755095
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,1.2891202267333333,9.57716418315,240391.0,146.0,1.0,1.1847656526242663,0.9273543136229095
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,1.2259018536833333,9.992158567,241669.0,151.0,1.0,1.1785003455139054,0.929352157777021
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,1.3387330331,9.7704776201,239622.0,152.0,1.0,1.1885678276619007,0.9275825383505321
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,1.4227636431666666,9.714997236633334,239719.0,127.0,1.0,1.1880868850612591,0.9291379776480213
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,1.1874753116,10.098483044166667,244572.0,126.0,1.0,1.164511881981584,0.9373926904886467
projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.12864859115,0.78250539115,26572.0,25.0,1.0,1.0680791810928798,0.9841090870652902
projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.13212442933333332,0.7816548355,26842.0,13.0,1.0,1.0488786230534237,0.9911202671023656
projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.1203515112,0.7660697835166667,27128.0,19.0,1.0,1.0482158655263933,0.9909621606414404
projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.12720101138333334,0.7778227434833334,27042.0,14.0,1.0,1.0520671547962428,0.991493848857645
projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.12503287755,0.7715849311666667,27091.0,16.0,1.0,1.05640249529364,0.989202977043223
projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.13376340911666668,0.8061219216666666,65359.0,46.0,1.0,1.0891996511574535,0.975543974490441
projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.13082604235,0.9766729817666666,65391.0,42.0,1.0,1.0918475019498095,0.9731081137862936
projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.13427631331666667,0.8072371613333333,65722.0,44.0,1.0,1.0876571011229117,0.9745953583369472
projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.1301596569,0.8203260200333333,65195.0,40.0,1.0,1.0897001303780964,0.9758596906099123
projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.13067118001666667,0.8113277460166667,65589.0,39.0,1.0,1.0877433716019453,0.9761998205875757
projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.13519688681666667,0.8053736254666667,124676.0,66.0,1.0,1.1430989123808912,0.952995081288548
projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.13024917525,0.8388779285666667,126421.0,74.0,1.0,1.1224480110108288,0.9598100083861284
projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.13374835421666667,0.8292761752666666,125962.0,77.0,1.0,1.129832806719487,0.9565263217066247
projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.12650879671666668,0.8303455393833333,123387.0,85.0,1.0,1.152179727199786,0.9499873385667258
projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.13331817773333332,0.8472154840666667,126050.0,71.0,1.0,1.1316382387941293,0.954522829721753
projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.13033112233333333,0.8370083042833333,185899.0,120.0,1.0,1.1465096638497247,0.9468130527599878
projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.13324062751666665,0.84988897365,182621.0,115.0,1.0,1.1681843818618889,0.9427191975062695
projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.1504386601,0.842334548,186320.0,86.0,1.0,1.1452340060111637,0.9506701659012091
projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.13566390968333333,0.83781573835,184787.0,108.0,1.0,1.1554384236986368,0.9430565313100089
projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.13379968506666667,0.8356953993666667,182212.0,122.0,1.0,1.1718108576822601,0.9384595209771541
projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.14159937348333335,9.60275604315,240979.0,153.0,1.0,1.1818747691707576,0.9309075970745101
projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.14658439978333335,9.737126756966667,239439.0,153.0,1.0,1.1894762340303793,0.929717317341217
projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.14196709176666666,9.903720879933333,237674.0,151.0,1.0,1.1983094490773076,0.9232287127774247
projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.13245991105,9.722538060416667,234477.0,153.0,1.0,1.2146479185591763,0.9180497670352203
projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.1481503025,9.760001123916666,233656.0,131.0,1.0,1.218915842092649,0.9210272219432809
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.10970839518333333,4.667066088116667,254.0,7101.0,1.0,112.31496062992126,0.015107964105440269
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.08617998323333333,4.6666130672,249.0,5699.0,1.0,114.98795180722891,0.01522771723945236
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.11389680023333333,6.065640842333333,255.0,5672.0,1.0,111.48627450980392,0.016813816877132504
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.08631880566666666,6.555883375633333,253.0,6390.0,1.0,113.03952569169961,0.014371131857757265
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.08243084778333333,3.6020900598666667,251.0,6439.0,1.0,114.60159362549801,0.014635842169302972
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.0930614348,5.5365032799666665,256.0,14864.0,3.0,277.4375,0.007983216940752422
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.11837503781666667,5.947918496633333,255.0,14901.0,1.0,280.12549019607843,0.00814760891477209
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.0864389887,8.43454523865,256.0,15461.0,1.0,277.46875,0.008137177610091226
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.0911569887,5.8976843581,256.0,15036.0,3.0,276.30859375,0.0074362055559482575
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.1109173839,6.4248222685166665,256.0,15788.0,3.0,277.3203125,0.007338648336479139
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.5,12,0.09666737963333333,12.1298145487,256.0,32304.0,5.0,555.62109375,0.005933675011775955
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.5,12,0.09741245153333333,11.2421117916,256.0,28959.0,3.0,555.58984375,0.006151964058468266
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.5,12,0.10055388973333333,8.888524758183333,255.0,32735.0,1.0,558.4588235294118,0.00608818386736607
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.5,12,0.09474033733333333,10.144631984033333,255.0,33458.0,3.0,559.3921568627451,0.006302359003119633
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.5,12,0.09236865503333333,9.648197994133334,256.0,31157.0,3.0,556.7265625,0.006153435960763952
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.75,12,0.10730292963333334,14.464895215583333,256.0,43072.0,4.0,834.6015625,0.0055275252974379616
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.75,12,0.0964822466,17.139461389633333,256.0,52710.0,10.0,834.55859375,0.005846091917976849
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.75,12,0.12107757303333333,12.965524802966666,256.0,43988.0,7.0,834.90234375,0.005595714319133507
