instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,projection,0.1,4,1,FALSE,4,1000,6,entropy,10,30,Test,1,310524,467167,310524,146307,67.97349567,60.07103078,50,62.99531317,57.61759901,63.90021871,65.6027562,0.783565581,0.60680471,0.555673932,824888,95,1,4.850451213,0.070170322
IS,projection,0.1,4,1,FALSE,4,1000,6,entropy,25,10,Train,1,94713,128116,94713,38804,70.93703424,57.49520933,50,62.5316406,58.65617152,63.8634452,66.90448676,0.799760075,0.521019702,0.553147602,812399,76,1,4.925017141,0.070170821
IS,projection,0.1,4,1,FALSE,4,1000,6,entropy,25,10,Test,1,313953,479676,313953,142878,68.72410147,60.44083571,50,63.46696416,57.88555198,64.44953162,66.23912174,0.8023321,0.521019702,0.553147602,812399,76,1,4.925017141,0.070170821
IS,projection,0.1,4,1,FALSE,4,1000,6,entropy,25,20,Train,1,115675,142984,115675,17942,86.57206793,55.27895801,50,65.93801303,63.38929273,69.17813027,77.18413495,0.926908764,0.619865877,0.566569176,754635,102,1,5.302005605,0.070170571
IS,projection,0.1,4,1,FALSE,4,1000,6,entropy,25,20,Test,1,324060,470201,324060,132771,70.93651701,59.19980963,50,63.48541914,58.6559947,64.80299609,67.41550479,0.799122217,0.619865877,0.566569176,754635,102,1,5.302005605,0.070170571
IS,projection,0.1,4,1,FALSE,4,1000,6,entropy,25,30,Train,1,132234,147159,132234,1188,99.10959212,52.67096885,50,67.67995349,66.46761668,72.25093937,85.17800514,0.995346357,0.500245644,0.55193322,791361,112,1,5.055946654,0.070169322
IS,projection,0.1,4,1,FALSE,4,1000,6,entropy,25,30,Test,1,325410,463909,325410,131421,71.2320311,58.77332232,50,63.34060908,58.75677447,64.70350163,67.49441847,0.792766683,0.500245644,0.55193322,791361,112,1,5.055946654,0.070169322
IS,projection,0.1,4,1,FALSE,4,1000,6,entropy,50,10,Train,1,94930,128433,94930,38624,71.07986283,57.49967542,50,62.58121636,58.70494165,63.93018881,67.0058066,0.801864305,0.653378681,0.590446709,573894,134,1,6.971808383,0.070169822
IS,projection,0.1,4,1,FALSE,4,1000,6,entropy,50,10,Test,1,314312,479810,314312,142519,68.80268633,60.42018733,50,63.48136181,57.91340958,64.47535341,66.28793663,0.802806496,0.653378681,0.590446709,573894,134,1,6.971808383,0.070169822
IS,projection,0.1,4,1,FALSE,4,1000,6,entropy,50,20,Train,1,118198,141418,118198,17148,87.33024988,54.4719894,50,65.73189319,63.59141555,68.9713886,77.47277173,0.929580788,0.719736315,0.594174086,706461,121,1,5.663552553,0.070170821
IS,projection,0.1,4,1,FALSE,4,1000,6,entropy,50,20,Test,1,322332,474168,322332,134499,70.55825896,59.53145009,50,63.55065023,58.52627565,64.81076664,67.2502163,0.802490667,0.719736315,0.594174086,706461,121,1,5.663552553,0.070170821
