instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,projection,0.1,2,1,FALSE,4,1000,6,drop3,50,10,Train,1,205,3549,205,0,100,94.53915823,50,94.82192473,66.66666667,97.23124921,98.36174747,1,0.281832513,6.205434997,3878,1590,1,58.8898917,0.016437876
IS,projection,0.1,2,1,FALSE,4,1000,6,drop3,50,10,Test,1,70,56339,70,20,77.77777778,99.87590633,50,99.84070515,60.86956522,88.13697322,84.40721634,0.979274621,0.281832513,6.205434997,3878,1590,1,58.8898917,0.016437876
IS,projection,0.1,2,1,FALSE,4,1000,6,drop3,50,20,Train,1,245,4257,245,0,100,94.55797423,50,94.83884559,66.66666667,97.24092463,98.36739227,0.995951417,0.268068936,4.07225998,4619,1151,1,49.44252003,0.019721949
IS,projection,0.1,2,1,FALSE,4,1000,6,drop3,50,20,Test,1,70,56338,70,20,77.77777778,99.87590413,50,99.84070233,60.86956522,88.13697225,84.40721568,0.972795536,0.268068936,4.07225998,4619,1151,1,49.44252003,0.019721949
IS,projection,0.1,2,1,FALSE,4,1000,6,drop3,50,30,Train,1,186,4395,186,0,100,95.93975115,50,96.09817495,66.66666667,97.94883927,98.78192534,1,0.265609906,7.174500771,4759,1320,1,47.98802269,0.020059113
IS,projection,0.1,2,1,FALSE,4,1000,6,drop3,50,30,Test,1,63,56339,63,27,70,99.88830183,50,99.84068541,58.33333333,83.6192629,78.96649055,0.977033221,0.265609906,7.174500771,4759,1320,1,47.98802269,0.020059113
IS,hyperplanes-projection,0.1,2,1,FALSE,4,1000,6,drop3,10,10,Train,1,270,7562,270,3,98.9010989,96.5526047,50,96.63170882,66.42066421,97.7197969,98.19655064,0.9979567,0.602809506,0.923926959,7938,594,1,28.76984127,0.034311987
IS,hyperplanes-projection,0.1,2,1,FALSE,4,1000,6,drop3,10,10,Test,1,65,56339,65,25,72.22222222,99.88475995,50,99.84069105,59.09090909,84.93467684,80.52098354,0.977719404,0.602809506,0.923926959,7938,594,1,28.76984127,0.034311987
IS,hyperplanes-projection,0.1,2,1,FALSE,4,1000,6,drop3,10,20,Train,1,287,7123,287,5,98.28767123,96.1268556,50,96.20877694,66.2817552,97.20125915,97.63942654,0.99964927,0.621704613,1.016726311,7495,1066,1,30.47031354,0.032468528
IS,hyperplanes-projection,0.1,2,1,FALSE,4,1000,6,drop3,10,20,Test,1,70,56340,70,20,77.77777778,99.87590853,50,99.84070796,60.86956522,88.13697419,84.407217,0.98593368,0.621704613,1.016726311,7495,1066,1,30.47031354,0.032468528
IS,hyperplanes-projection,0.1,2,1,FALSE,4,1000,6,drop3,10,30,Train,1,225,6854,225,1,99.55752212,96.82158497,50,96.90622861,66.56804734,98.18002387,98.73674098,0.999927061,0.633360656,2.924847929,7216,1064,1,31.64842018,0.031001642
IS,hyperplanes-projection,0.1,2,1,FALSE,4,1000,6,drop3,10,30,Test,1,69,56339,69,21,76.66666667,99.87767693,50,99.84070233,60.52631579,87.50593445,83.62996974,0.978980364,0.633360656,2.924847929,7216,1064,1,31.64842018,0.031001642
IS,hyperplanes-projection,0.1,2,1,FALSE,4,1000,6,drop3,25,10,Train,1,181,6992,181,0,100,97.47664854,50,97.53875442,66.66666667,98.73026311,99.24299456,0.994535519,0.601546123,1.953419895,7359,710,1,31.03342845,0.031417625
IS,hyperplanes-projection,0.1,2,1,FALSE,4,1000,6,drop3,25,10,Test,1,63,56339,63,27,70,99.88830183,50,99.84068541,58.33333333,83.6192629,78.96649055,0.977033221,0.601546123,1.953419895,7359,710,1,31.03342845,0.031417625
IS,hyperplanes-projection,0.1,2,1,FALSE,4,1000,6,drop3,25,20,Train,1,260,7100,260,0,100,96.4673913,50,96.58792651,66.66666667,98.21781473,98.94021739,0.996183206,0.604060811,1.356330937,7479,772,1,30.5354994,0.032236453
IS,hyperplanes-projection,0.1,2,1,FALSE,4,1000,6,drop3,25,20,Test,1,68,56338,68,22,75.55555556,99.87944545,50,99.84069669,60.17699115,86.8702883,82.85272252,0.972027048,0.604060811,1.356330937,7479,772,1,30.5354994,0.032236453
IS,hyperplanes-projection,0.1,2,1,FALSE,4,1000,6,drop3,25,30,Train,1,219,7683,219,0,100,97.22854973,50,97.30328777,66.66666667,98.6045383,99.16856492,0.997727273,0.571900389,1.932191472,8056,822,1,28.34843595,0.034605364
IS,hyperplanes-projection,0.1,2,1,FALSE,4,1000,6,drop3,25,30,Test,1,68,56335,68,22,75.55555556,99.87943904,50,99.84068823,60.17699115,86.87028551,82.8527206,0.953138149,0.571900389,1.932191472,8056,822,1,28.34843595,0.034605364
IS,hyperplanes-projection,0.1,2,1,FALSE,4,1000,6,drop3,50,10,Train,1,242,7121,242,0,100,96.71329621,50,96.81788297,66.66666667,98.34291851,99.01398886,0.997942387,0.616385449,1.19617346,7484,518,1,30.51509888,0.032245211
IS,hyperplanes-projection,0.1,2,1,FALSE,4,1000,6,drop3,50,10,Test,1,68,56340,68,22,75.55555556,99.87944972,50,99.84070233,60.17699115,86.87029016,82.85272381,0.985519119,0.616385449,1.19617346,7484,518,1,30.51509888,0.032245211
