instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,25,20,Test,3,440.0,1297701.0,440.0,484.0,47.61904761904761,99.96610537684273,50.0,99.92887191941897,48.78048780487804,68.99486018705021,63.32316494638616,0.9865392496078851,3.029143668866667,0.93169266805,4675625.0,2184.0,1.0,1.1109526533885845,0.9004059758224149
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,25,30,Train,3,3095.0,4661931.0,3095.0,147.0,95.46576187538557,99.9336552465088,50.0,99.93055240187581,65.62765055131467,97.67416513643762,96.80612988672254,0.9986951594093832,3.66613562915,1.1337102860666666,4663011.0,1979.0,1.0,1.1139579126019648,0.8981177414591642
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,25,30,Test,3,463.0,1297694.0,463.0,461.0,50.10822510822511,99.96433405204456,50.0,99.92887279546079,50.054054054054056,70.77453887856609,65.06505779137095,0.9801128967410516,3.66613562915,1.1337102860666666,4663011.0,1979.0,1.0,1.1139579126019648,0.8981177414591642
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,50,10,Train,3,723.0,4661554.0,723.0,2480.0,22.57258819856385,99.98449255589061,50.0,99.93134682819345,31.103463110346315,47.50693398554038,45.796159505761885,0.9956189093914076,2.437589673466667,0.9759988469,4662443.0,2107.0,1.0,1.114093620018518,0.8980372701514209
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,50,10,Test,3,220.0,1297710.0,220.0,704.0,23.809523809523807,99.98304993335542,50.0,99.92886036459832,32.25806451612903,48.79086807935511,46.6615816466733,0.993002442628161,2.437589673466667,0.9759988469,4662443.0,2107.0,1.0,1.114093620018518,0.8980372701514209
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,50,20,Train,3,2288.0,4607774.0,2288.0,895.0,71.8818724473767,99.95036943104019,50.0,99.93100301414731,58.97667225157881,84.76213604263528,80.30242154247574,0.9981607401031217,2.1596673527,1.0163801034333333,4608400.0,1289.0,1.0,1.1271586667823974,0.8876803433237114
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,50,20,Test,3,440.0,1297703.0,440.0,484.0,47.61904761904761,99.9661054290629,50.0,99.92887202892537,48.78048780487804,68.99486020507094,63.3231649620522,0.9887024750671514,2.1596673527,1.0163801034333333,4608400.0,1289.0,1.0,1.1271586667823974,0.8876803433237114
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,50,30,Train,3,3177.0,4681051.0,3177.0,64.0,98.02530083307622,99.9321766574983,50.0,99.93085820940895,66.22199062011464,98.97414652198516,98.59736358040283,0.9988939177906638,2.99462526505,1.28930302725,4682841.0,1667.0,1.0,1.1092407365528747,0.9017982449554308
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,50,30,Test,3,460.0,1297697.0,460.0,464.0,49.78354978354979,99.96456514889955,50.0,99.92887279546079,49.891540130151846,70.54495662824627,64.83785439315471,0.9830145629603931,2.99462526505,1.28930302725,4682841.0,1667.0,1.0,1.1092407365528747,0.9017982449554308
IS,projection,0.1,10,1,false,5,1000,6,entropy,10,10,Train,3,618.0,4679409.0,618.0,2639.0,18.97451642615904,99.98679494797787,50.0,99.93045478343828,27.509459158691296,43.55687182453995,43.27819998270469,0.9941181788824035,1.0048076350666666,0.8975124100166667,4680900.0,1649.0,1.0,1.1097006985836058,0.9014852154186106
IS,projection,0.1,10,1,false,5,1000,6,entropy,10,10,Test,3,176.0,1297710.0,176.0,748.0,19.047619047619047,99.98643948698114,50.0,99.9288579545892,27.586206896551722,43.64061880033132,43.32926517942768,0.9913320777715614,1.0048076350666666,0.8975124100166667,4680900.0,1649.0,1.0,1.1097006985836058,0.9014852154186106
IS,projection,0.1,10,1,false,5,1000,6,entropy,10,20,Train,3,2300.0,4640409.0,2300.0,900.0,71.875,99.95045995775311,50.0,99.93112219804563,58.97435897435897,84.75812238047457,80.29763798732594,0.9981699423406367,1.01044291135,0.9236484651833333,4642091.0,2282.0,1.0,1.1189780639802192,0.8939663460520353
IS,projection,0.1,10,1,false,5,1000,6,entropy,10,20,Test,3,441.0,1297700.0,441.0,483.0,47.72727272727273,99.96602834360829,50.0,99.92887191941897,48.83720930232559,69.07319232681857,63.39889941217339,0.9854967901408496,1.01044291135,0.9236484651833333,4642091.0,2282.0,1.0,1.1189780639802192,0.8939663460520353
