instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,projection,0.1,6,1,true,4,1200,6,drop3,25,30,Train,1,385,210681,385,4,98.97172237,99.8175926,50,99.81603651,66.43658326,99.39375766,99.22548344,0.999990507,0.025663018,0.033066053,190785,123,1,1.193898891,0.926647876
IS,projection,0.1,6,1,true,4,1200,6,drop3,25,30,Test,1,77,56922,77,26,74.75728155,99.86490991,50,99.81962103,59.92217899,86.40387253,82.28957006,0.975080364,0.025663018,0.033066053,190785,123,1,1.193898891,0.926647876
IS,projection,0.1,6,1,true,4,1200,6,drop3,50,10,Train,1,344,210368,344,45,88.43187661,99.83674399,50,99.81572802,63.88115135,93.96143158,91.85333682,0.995570301,0.025530046,0.032546867,189681,128,1,1.200847739,0.925286902
IS,projection,0.1,6,1,true,4,1200,6,drop3,50,10,Test,1,75,56921,75,28,72.81553398,99.86841182,50,99.81961155,59.28853755,85.27585669,80.93139733,0.968504166,0.025530046,0.032546867,189681,128,1,1.200847739,0.925286902
IS,projection,0.1,6,1,true,4,1200,6,drop3,50,20,Train,1,386,212618,386,3,99.22879177,99.81878275,50,99.81770724,66.49440138,99.52335007,99.40578907,0.999992945,0.027994169,0.035045339,194057,128,1,1.173768532,0.935151771
IS,projection,0.1,6,1,true,4,1200,6,drop3,50,20,Test,1,76,56922,76,27,73.78640777,99.86666199,50,99.81961787,59.60784314,85.84172787,81.61048403,0.974762946,0.027994169,0.035045339,194057,128,1,1.173768532,0.935151771
IS,projection,0.1,6,1,true,4,1200,6,drop3,50,30,Train,1,388,213292,388,1,99.74293059,99.81842007,50,99.81828289,66.60944206,99.78066819,99.76557743,0.999997656,0.027445078,0.032723114,194600,128,1,1.17049332,0.938110792
IS,projection,0.1,6,1,true,4,1200,6,drop3,50,30,Test,1,76,56921,76,27,73.78640777,99.86665965,50,99.81961471,59.60784314,85.84172687,81.61048333,0.968898744,0.027445078,0.032723114,194600,128,1,1.17049332,0.938110792
IS,hyperplanes,0.1,8,1,true,4,1200,6,drop3,10,10,Train,1,375,828,375,14,96.40102828,68.82793017,50,75.56532663,65.84723442,81.4560203,88.12909885,0.989033941,0.027053835,11.06267807,256,50291,3,889.7578125,0.005351702
IS,hyperplanes,0.1,8,1,true,4,1200,6,drop3,10,10,Test,1,85,56508,85,18,82.52427184,99.84980475,50,99.81832934,62.27106227,90.77462438,87.72193172,0.584333823,0.027053835,11.06267807,256,50291,3,889.7578125,0.005351702
IS,hyperplanes,0.1,8,1,true,4,1200,6,drop3,10,20,Train,1,382,834,382,7,98.20051414,68.58552632,50,75.76323988,66.26192541,82.06786184,89.31601779,0.994532805,0.027956524,13.93327739,256,47349,2,889.7578125,0.005373653
IS,hyperplanes,0.1,8,1,true,4,1200,6,drop3,10,20,Test,1,82,56653,82,21,79.61165049,99.85546841,50,99.81878321,61.42322097,89.16085828,85.68479586,0.615307688,0.027956524,13.93327739,256,47349,2,889.7578125,0.005373653
IS,hyperplanes,0.1,8,1,true,4,1200,6,drop3,10,30,Train,1,381,807,381,8,97.94344473,67.92929293,50,75.33291059,66.20330148,81.5673277,88.93919919,0.995092025,0.026718467,12.36358149,256,42453,3,889.7578125,0.005250727
IS,hyperplanes,0.1,8,1,true,4,1200,6,drop3,10,30,Test,1,81,56767,81,22,78.6407767,99.85751478,50,99.81914277,61.13207547,88.61643483,85.00579812,0.668556301,0.026718467,12.36358149,256,42453,3,889.7578125,0.005250727
IS,hyperplanes,0.1,8,1,true,4,1200,6,drop3,25,10,Train,1,372,812,372,17,95.62982005,68.58108108,50,75.27018436,65.66637246,80.98392706,87.51519836,0.9884062,0.027500248,15.66986384,256,47561,1,889.7578125,0.005277068
IS,hyperplanes,0.1,8,1,true,4,1200,6,drop3,25,10,Test,1,83,56742,83,20,80.58252427,99.85393753,50,99.8190697,61.71003717,89.70218695,86.36394825,0.655254537,0.027500248,15.66986384,256,47561,1,889.7578125,0.005277068
IS,hyperplanes,0.1,8,1,true,4,1200,6,drop3,25,20,Train,1,387,820,387,2,99.48586118,67.93703397,50,75.62656642,66.55202064,82.21176516,90.02121302,0.998783455,0.027983336,18.50153563,256,51080,8,889.7578125,0.0053078
IS,hyperplanes,0.1,8,1,true,4,1200,6,drop3,25,20,Test,1,81,56722,81,22,78.6407767,99.8574019,50,99.81899975,61.13207547,88.61638474,85.00576426,0.64191141,0.027983336,18.50153563,256,51080,8,889.7578125,0.0053078
